,,Order-1
products1p1,18000,1
products1p2,19500,4
products1p3,36500,10
products1p4,50000,1
products1p5,25000,3
products1p6,105000,2
products1p7,36500,3
products1p8,50000,2
,,Order-2
products1p1,17000,1
products1p2,9500,4
products1p3,29500,10
products1p4,30000,1
products1p5,2000,3
products1p6,95000,2
products1p7,26500,3
products1p8,40000,2
,,Order-3
products1p1,19000,1
products1p2,10500,4
products1p3,20500,10
products1p4,40000,1
products1p5,4000,3
products1p6,105000,2
products1p7,36500,3
products1p8,550000,1
